dg_id,player_name,country,event_name,current_round,dk_id,dk_salary,fd_id,fd_salary,yh_id,yh_salary,early_late,last_updated,primary_tour,datagolf_rank,owgr_rank,dg_skill_estimate,make_cut_baseline,top_10_baseline,top_20_baseline,top_5_baseline,win_baseline,baseline_pred,timing_adjustment,age_adjustment,strokes_gained_category_adjustment,course_experience_adjustment,course_history_adjustment,total_course_history_adjustment,total_fit_adjustment,driving_accuracy_adjustment,driving_distance_adjustment,other_fit_adjustment,final_pred,bet365
14606,"Huh, John",USA,Fortinet Championship,1,19186996,6600,64033-78245,7900,golf.p.11092,20.0,0,2021-09-15 16:44:17 UTC,PGA,151.0,329.0,-0.0269965603569237,0.53625,0.075275,0.156075,0.03515,0.00545,-0.0340129384506596,-0.0335759083396112,0.0049173363575082795,0.12264984811421001,0.044000000000000004,-0.0262443127244136,0.0177556872755864,0.00642276918581235,0.017915204317168,-0.0139217035928466,0.00242926846149095,0.0841567941428461,201.0
16394,"Jaeger, Stephan",GER,Fortinet Championship,1,19186927,8200,64033-78268,9800,golf.p.12995,33.0,0,2021-09-15 16:44:17 UTC,KFT,88.0,116.0,0.314421092015821,0.5707,0.09935,0.193675,0.049425,0.0092,0.304931562839362,-0.0208451577056338,0.0014307114233194599,0.00293936815697814,-0.004,0.0202038685473621,0.0162038685473621,-0.04781589039692623,-0.004181484892242579,-0.00570001944845415,-0.0379343860562295,0.256844462864461,81.0
7881,"Kang, Sung",KOR,Fortinet Championship,1,19187016,6400,64033-78310,7400,golf.p.9583,20.0,1,2021-09-15 16:44:17 UTC,PGA,413.0,252.0,-1.01530691837665,0.29855,0.012975,0.035525,0.0048,0.000625,-1.0202923155599,-0.0202916207123842,-0.00554253844505803,-0.0782641125501836,0.0128,-0.0257198056366319,-0.0129198056366319,0.02799936963845455,-0.0171785103134547,-0.00448880992829185,0.0496666898802011,-1.10931102326571,351.0
17543,"Kim, Michael",USA,Fortinet Championship,1,19209937,6000,64033-78344,7000,golf.p.13935,20.0,1,2021-09-15 16:44:17 UTC,,,,,0.1565,0.0018,0.0068,0.00055,5e-05,-1.85449188656825,0.00534069589666952,0.0156677632379236,-0.20487729395329302,0.068,0.018802964470569,0.08680296447056901,-0.021174839612456794,-0.0550183046712013,-0.0101732462179699,0.0440167112767144,-1.97273259652884,
14609,"Kim, Si Woo",KOR,Fortinet Championship,1,19186916,9300,64033-78346,10700,golf.p.13192,40.0,1,2021-09-15 16:44:17 UTC,PGA,74.0,50.0,0.423921095379676,0.62145,0.145625,0.2575,0.076825,0.01525,0.414224759931878,0.00992065054427199,0.0226410131063016,0.17626419018470102,-0.004,-0.0135544212651092,-0.0175544212651092,-0.01211243400480211,0.0124452149485051,-0.00160368153354151,-0.0229539674197657,0.593383758497242,51.0
21891,"Kitayama, Kurt",USA,Fortinet Championship,1,19187018,6300,64033-78357,7000,golf.p.20654,26.0,1,2021-09-15 16:44:17 UTC,EURO,220.0,163.0,-0.3490996854321551,0.444625,0.042675,0.099175,0.0185,0.002775,-0.35864568883999803,-0.0150985847123335,0.0139244507708295,0.0658218787334989,-0.027999999999999997,0.0047769894091149396,-0.0232230105908851,-0.007848835197877239,-0.0389010188517782,0.0225022170417295,0.00854996661217146,-0.325069789836765,276.0
13470,"Kizzire, Patton",USA,Fortinet Championship,1,19186944,7500,64033-78358,9500,golf.p.9927,34.0,0,2021-09-15 16:44:17 UTC,PGA,63.0,115.0,0.514785132068044,0.59735,0.113775,0.216125,0.056475,0.0108,0.503392816128883,0.0129946234788459,-0.00990081961279426,-0.101509420231483,0.00799999999999999,0.0292364295281783,0.0372364295281783,-0.034329954224347675,-0.0162573227089298,0.0060180649878732295,-0.0240906965032911,0.407883675067282,81.0
16382,"Knous, Jim",USA,Fortinet Championship,1,19187056,6000,64033-79689,7000,golf.p.12983,20.0,0,2021-09-15 16:44:17 UTC,,,,,0.240525,0.006175,0.020775,0.0024,0.00025,-1.33531482907504,-0.142160666597685,0.0037551280461123296,-0.0189098673747105,-0.004,0.0246763169945198,0.0206763169945198,0.054837216597610386,-0.0245871019854604,0.0050431486959237794,0.074381169887147,-1.4171167014091999,751.0
13831,"Knox, Russell",SCO,Fortinet Championship,1,19186961,7100,64033-78363,8200,golf.p.10129,22.0,1,2021-09-15 16:44:17 UTC,PGA,135.0,256.0,0.0382917236108912,0.505675,0.062125,0.13615,0.02815,0.00415,0.0263253646772034,0.0107316388036929,-0.0122252362355868,-0.0206362845433535,0.008,-0.0206972070277121,-0.0126972070277121,0.0086174559807826,0.0259567444028711,-0.00866785860091775,-0.00867142982117075,0.00011573165502653401,151.0
16395,"Kohles, Ben",USA,Fortinet Championship,1,19187008,6400,64033-79671,7700,golf.p.12996,20.0,0,2021-09-15 16:44:17 UTC,KFT,204.0,367.0,-0.25713879235206305,0.451125,0.041325,0.096975,0.016975,0.00205,-0.26535988338612,-0.012328341426086,0.00404568012396112,-0.0525468433089534,-0.04,0.0,-0.04,0.007697609390838,0.0167748454999277,-0.0204465919139299,0.0113693558048402,-0.35849177860635995,301.0
15852,"Kraft, Kelly",USA,Fortinet Championship,1,19187052,6000,64033-78378,7000,golf.p.11984,20.0,0,2021-09-15 16:44:17 UTC,PGA,364.0,501.0,-0.858854927696103,0.359375,0.02245,0.055275,0.00865,0.000925,-0.86342327214206,0.0714919158082531,-0.0008937051994729609,-0.0488827643901931,0.032,-0.0372839580866462,-0.005283958086646189,0.025294603943426558,0.00421487375604026,-0.0132140075855178,0.0342937377729041,-0.821697180066693,401.0
6169,"Kuchar, Matt",USA,Fortinet Championship,1,19186968,7000,64033-78382,8900,golf.p.737,35.0,0,2021-09-15 16:44:17 UTC,PGA,115.0,83.0,0.138206460601037,0.475675,0.048925,0.109975,0.02165,0.002625,0.12564335426816,-0.0488937996896777,-0.0366316107749087,-0.27289332195425897,-0.022000000000000002,-0.0169176302377396,-0.0389176302377396,-0.0045640498690401425,0.0211489442224053,-0.020167913001009,-0.00554508109043644,-0.276257058257466,151.0
14000,"Landry, Andrew",USA,Fortinet Championship,1,19187005,6500,64033-78394,7000,golf.p.10193,21.0,1,2021-09-15 16:44:17 UTC,PGA,286.0,227.0,-0.6181404731696851,0.361425,0.0222,0.05705,0.00805,0.00115,-0.625162843045317,-0.0280740637351904,-0.00496143428936024,-0.0875249969034581,0.013999999999999999,0.0316742490248076,0.0456742490248076,0.0390340231553519,0.0199100134230255,-0.0123710726421751,0.0314950823745015,-0.6610150657931669,201.0
10943,"Lashley, Nate",USA,Fortinet Championship,1,19187034,6200,64033-78403,7100,golf.p.8423,20.0,1,2021-09-15 16:44:17 UTC,PGA,261.0,273.0,-0.522080534557912,0.378825,0.026925,0.0676,0.011275,0.00155,-0.527675126424518,-0.0483633203899447,-0.021232350648908,-0.0342786409892356,0.02,-0.0172336591699478,0.0027663408300522,0.007764947038175938,-0.00037380368330278103,-0.00994977692220758,0.0180885276436863,-0.6210181505843779,501.0
21943,"Lebioda, Hank",USA,Fortinet Championship,1,19186963,7100,64033-79954,8300,golf.p.21594,26.0,1,2021-09-15 16:44:17 UTC,PGA,83.0,183.0,0.35523062057133103,0.54245,0.0855,0.17135,0.041175,0.0069,0.34157931672626896,0.0564215266906404,0.0174110757050183,-0.21431005728117897,0.008,-0.0117321716071422,-0.00373217160714224,-0.02238394503322303,-0.00219399724369008,-0.000132759132634751,-0.0200571886568982,0.17498574520038299,141.0
11826,"Lee, Danny",NZL,Fortinet Championship,1,19187010,6400,64033-78415,7300,golf.p.8922,20.0,1,2021-09-15 16:44:17 UTC,PGA,178.0,267.0,-0.15430735618231,0.45785,0.046425,0.108075,0.019375,0.002325,-0.16259749884302402,-0.0267752030960479,0.00549844051320642,-0.0507410162681534,0.016,0.00996780905102942,0.0259678090510294,0.014271367558610847,-2.37599851959225e-05,0.00292861115560647,0.0113665163882003,-0.19437610108437803,251.0
7649,"Leishman, Marc",AUS,Fortinet Championship,1,19186915,9500,64033-78430,10600,golf.p.8442,35.0,0,2021-09-15 16:44:17 UTC,PGA,82.0,41.0,0.361717320696732,0.5658,0.093725,0.186525,0.04565,0.008075,0.35165621348927506,-0.00851520503181125,-0.0180362777925683,-0.0767544393383625,-0.016,0.0211485901242004,0.00514859012420038,-0.02994557475133222,-0.0117228441566918,-0.00148900758990132,-0.0167337230047391,0.22355330669940196,51.0
15980,"Lipsky, David",USA,Fortinet Championship,1,19186986,6700,64033-78450,7700,golf.p.12367,28.0,0,2021-09-15 16:44:17 UTC,KFT,181.0,166.0,-0.18320589515757899,0.4815,0.051075,0.115175,0.0223,0.0033,-0.19542085575664397,-0.000542642945110833,-0.0017653614330203102,-0.00396554257381413,-0.04,0.0,-0.04,-0.009509630202440576,0.000180769578060644,-0.00426362578091489,-0.00542677399958633,-0.25120403291103,201.0
7960,"List, Luke",USA,Fortinet Championship,1,19186960,7100,64033-78451,8600,golf.p.5995,27.0,1,2021-09-15 16:44:17 UTC,PGA,107.0,168.0,0.17786505296856,0.567975,0.094,0.189075,0.045825,0.007925,0.16851654017394502,0.0214993519277662,-0.0139685487026812,0.149129832678365,0.068,0.00506376613420626,0.0730637661342063,0.0016997095818654497,-0.020130997628388,0.0270339659718295,-0.00520325876157605,0.39994065179346705,111.0
15473,"Long, Adam",USA,Fortinet Championship,1,19186992,6600,64033-78456,7600,golf.p.11698,27.0,1,2021-09-15 16:44:17 UTC,PGA,183.0,125.0,-0.18550315022597,0.460975,0.0489,0.10845,0.021275,0.003325,-0.196876551980936,-0.0147818936490488,-0.00438033013366193,-0.0341656532168471,0.008,0.0151420830728244,0.0231420830728244,0.0383850148380719,0.0256874620344111,-0.0103724646644597,0.0230700174681205,-0.18867733106959697,251.0
11382,"Lovemark, Jamie",USA,Fortinet Championship,1,19187028,6200,64033-78465,7000,golf.p.8650,20.0,1,2021-09-15 16:44:17 UTC,PGA,338.0,454.0,-0.777900053140371,0.3559,0.023325,0.056225,0.008925,0.0013,-0.783440965448086,-0.0201398610867848,-0.00321812182226566,0.0393706315012763,0.08,-0.000363702507661468,0.0796362974923385,-0.004992877205310296,-0.04101288620153701,0.00379362602964741,0.0322263829665793,-0.6927848965688321,276.0
17723,"Lower, Justin",USA,Fortinet Championship,1,19187002,6500,64033-79537,7500,golf.p.14063,20.0,1,2021-09-15 16:44:17 UTC,KFT,219.0,364.0,-0.348795796413726,0.4293,0.03765,0.090075,0.01525,0.001975,-0.356260387693151,-0.0123914187893583,0.0008496072676213441,-0.0299359403259332,-0.04,0.0,-0.04,-0.002584415613088968,-0.000170566867085167,-0.0152185847506158,0.012804736004611999,-0.44032255515391,351.0
14926,"Malnati, Peter",USA,Fortinet Championship,1,19187040,6100,64033-78491,7000,golf.p.11369,20.0,1,2021-09-15 16:44:17 UTC,PGA,245.0,238.0,-0.455520449974123,0.396425,0.03165,0.075425,0.01215,0.001675,-0.46209248493087396,-0.0236291010472062,-0.0055425384450582,-0.0563137272396302,0.068,0.0422666211240107,0.110266621124011,-0.01655459566784634,-0.0218372320718411,-0.00995536701788794,0.0152380034218827,-0.453865826206605,351.0
14007,"Martin, Ben",USA,Fortinet Championship,1,19187031,6200,64033-78500,7000,golf.p.10185,20.0,1,2021-09-15 16:44:17 UTC,PGA,265.0,394.0,-0.537152953127441,0.385175,0.026975,0.0691,0.01145,0.00135,-0.544199820252302,-0.0546679734460512,-0.00467088221151102,0.0184187720234162,0.02,-0.0733941131681556,-0.0533941131681556,0.02792032758519125,0.00929673748932915,-0.01059246966841,0.0292160597642721,-0.610593689469412,351.0
13562,"Matsuyama, Hideki",JPN,Fortinet Championship,1,19186910,11000,64033-78508,11600,golf.p.11446,47.0,0,2021-09-15 16:44:17 UTC,PGA,27.0,17.0,1.1480777886128999,0.7487,0.278325,0.428725,0.170675,0.04475,1.13649478463099,0.004223118809693729,0.0110189299923389,0.146605582926036,-0.01,0.00568355178292276,-0.0043164482170772395,-0.04805419046405232,0.004339063643718479,0.011532794315836,-0.0639260484236068,1.24597177767793,23.0
19870,"McCarthy, Denny",USA,Fortinet Championship,1,19186987,6700,64033-78520,8200,golf.p.19930,23.0,0,2021-09-15 16:44:17 UTC,PGA,161.0,210.0,-0.0844989611775024,0.479525,0.0475,0.111775,0.02,0.003,-0.0928708008817501,0.0145492491044662,0.0145055549265276,-0.15104139851679502,-0.004,-0.0540023259812198,-0.0580023259812198,7.087523922962166e-05,0.0022997971257179197,-0.00267985664232346,0.000450934755835162,-0.272788846109541,251.0
22306,"McCarthy, Josh",USA,Fortinet Championship,1,19209938,6000,64033-161619,7000,n/a,0.0,0,2021-09-15 16:44:17 UTC,,,,,0.214725,0.0057,0.01675,0.0016,0.000225,-1.8341443570588702,0.22143357712408698,0.0,-0.0555235117124781,-0.04,0.0,-0.04,0.06487484333921946,-0.0121299369894548,-0.00942661021123415,0.0864313905399084,-1.6433594483080398,
17584,"McCumber, Tyler",USA,Fortinet Championship,1,19187032,6200,64033-78524,7000,golf.p.13963,20.0,0,2021-09-15 16:44:17 UTC,PGA,216.0,330.0,-0.340741222387706,0.500875,0.05965,0.1299,0.027625,0.004225,-0.34978372650802503,0.0215042973144376,0.00782285713599901,0.2045306558892,0.02,-0.0124036773239666,0.007596322676033441,0.030445250204178,-0.0119731101849013,0.0238409902659207,0.0185773701231586,-0.0778843432881766,301.0
12477,"McGirt, William",USA,Fortinet Championship,1,19187055,6000,64033-78528,7000,golf.p.9341,20.0,0,2021-09-15 16:44:17 UTC,PGA,310.0,501.0,-0.721798266618312,0.32325,0.014725,0.041575,0.005525,0.00055,-0.7179526537939541,-0.148187849425728,-0.0331449858407199,-0.113368114387188,0.009499999999999991,0.0102067731527728,0.0197067731527728,0.0077301127660720295,-0.0015948431558431698,-0.0242278829925575,0.0335528389144727,-0.985216717528746,601.0
23505,"McGreevy, Max",USA,Fortinet Championship,1,19187039,6100,64033-161547,7000,golf.p.22014,20.0,0,2021-09-15 16:44:17 UTC,KFT,232.0,247.0,-0.413795719525622,0.44695,0.04185,0.094525,0.017325,0.00255,-0.42075935866865705,0.0460738935375704,0.0220599089506034,-0.00755078503383592,-0.04,0.0,-0.04,0.014559199543455848,-0.00230118873779705,-0.0014035217503727,0.0182639100316256,-0.385617141670863,301.0
18634,"McNealy, Maverick",USA,Fortinet Championship,1,19186923,8600,64033-78538,10200,golf.p.18457,34.0,0,2021-09-15 16:44:17 UTC,PGA,60.0,113.0,0.532463107203254,0.647375,0.1563,0.275025,0.085075,0.017375,0.521416145648896,0.0321032670208277,0.0238032214176979,0.090711879915574,0.044000000000000004,0.0154122217044066,0.0594122217044066,-0.0043220287186474995,0.0028084659401146,0.0101080401045973,-0.0172385347633594,0.723124706988754,51.0
13367,"Merritt, Troy",USA,Fortinet Championship,1,19186955,7200,64033-78543,8300,golf.p.9921,30.0,0,2021-09-15 16:44:17 UTC,PGA,125.0,97.0,0.105095141719172,0.518975,0.064075,0.140325,0.02905,0.004075,0.0927384785891068,0.0238980622801232,-0.0110630279241905,-0.122643762337483,0.08,0.00046661618048926697,0.0804666161804893,0.0026542934168585705,0.0128594793611339,-0.0121552135455976,0.00195002760132227,0.06605066020490401,141.0
1547,"Mickelson, Phil",USA,Fortinet Championship,1,19186928,8100,64033-78547,10000,golf.p.29,41.0,1,2021-09-15 16:44:17 UTC,PGA,201.0,33.0,-0.240351701712863,0.445325,0.0457,0.101525,0.019775,0.002825,-0.24793673387178,0.00317126803028839,-0.0645246102484194,0.0103096679969994,0.05,0.0417981587515551,0.0917981587515551,0.012611291129216601,-0.0213493191595144,0.0101409328020005,0.0238196774867305,-0.19457095821214002,101.0
7489,"Moore, Ryan",USA,Fortinet Championship,1,19186941,7500,64033-78565,8700,golf.p.5217,28.0,0,2021-09-15 16:44:17 UTC,PGA,134.0,197.0,0.0393866737537088,0.476725,0.053925,0.120025,0.025175,0.003925,0.0261098985601309,-0.119980871710544,-0.021232350648908,-0.0888974964962757,0.016,0.0427516052441686,0.0587516052441686,0.040990571305888,0.0475475231164377,-0.0207372787497156,0.0141803269391659,-0.10425864374553999,126.0
21944,"Moore, Taylor",USA,Fortinet Championship,1,19186937,7700,64033-78566,8700,golf.p.20945,32.0,1,2021-09-15 16:44:17 UTC,KFT,58.0,130.0,0.570344518357404,0.622625,0.12945,0.2429,0.06615,0.012325,0.559559144703723,0.0167288561647214,0.0159583153157731,0.0109328994553433,-0.04,0.0,-0.04,0.0022312708481743585,-0.0208264968300563,0.0163394117401734,0.00671835593805726,0.565410486487735,101.0
18761,"Mullinax, Trey",USA,Fortinet Championship,1,19186991,6600,64033-78576,7400,golf.p.18555,21.0,0,2021-09-15 16:44:17 UTC,KFT,284.0,281.0,-0.600619906192563,0.4098,0.030825,0.075375,0.012925,0.001925,-0.60608289542784,-0.0127973401422471,0.012181138303735,0.0302000509363944,0.008,-0.0206932497104467,-0.0126932497104467,0.0313178874366205,-0.047823989975341,0.0323569818958589,0.0467848955161026,-0.5578744086037839,301.0
20770,"Munoz, Sebastian",COL,Fortinet Championship,1,19186917,9200,64033-78579,11100,golf.p.20691,35.0,0,2021-09-15 16:44:17 UTC,PGA,50.0,66.0,0.6847500819777521,0.635275,0.1449,0.2599,0.076,0.014425,0.673788248499106,-0.0224545824360504,0.0139244507708295,-0.0513343957867944,-0.016,-0.00927925401142325,-0.0252792540114232,-0.016725198863201163,0.009156432965007509,0.00603718188254073,-0.0319188137107494,0.5719192681724671,51.0
7452,"Na, Kevin",USA,Fortinet Championship,1,19186913,10000,64033-78588,11300,golf.p.3962,41.0,1,2021-09-15 16:44:17 UTC,PGA,20.0,25.0,1.32815563725949,0.695175,0.209775,0.34685,0.119675,0.02695,1.31537558644713,-0.017623809960966,-0.0186173819482665,-0.259400584741456,0.016,0.0477122601109554,0.0637122601109554,-0.06391390825398689,0.0226484809856147,-0.0182811024647393,-0.0682812867748623,1.01953216165341,23.0
16433,"NeSmith, Matthew",USA,Fortinet Championship,1,19187012,6400,64033-78591,7000,golf.p.13017,22.0,0,2021-09-15 16:44:17 UTC,PGA,180.0,221.0,-0.165418957939151,0.483325,0.053275,0.11745,0.02355,0.003475,-0.17819831372107603,-0.0033654046457068897,0.0165394194714711,-0.008900374029248771,-0.016,-0.009971608421432241,-0.0259716084214322,0.001897156190728,0.0120965444746721,-0.00260046702695012,-0.00759892125699398,-0.19799912515526502,301.0
11117,"Noh, Seung-Yul",KOR,Fortinet Championship,1,19187041,6100,64033-78598,7000,golf.p.9612,20.0,0,2021-09-15 16:44:17 UTC,PGA,290.0,501.0,-0.639668770307927,0.367275,0.023925,0.058875,0.010375,0.001425,-0.6270521120018641,-0.115696725152444,0.00840396129169707,-0.0644460539906326,-0.016,-0.0180911341204961,-0.0340911341204961,-0.02766122060215692,-0.0442019167962721,0.00864898255438141,0.007891713639733771,-0.860543284575896,451.0
23475,"Novak, Andrew",USA,Fortinet Championship,1,19187004,6500,64033-82360,8000,golf.p.22209,20.0,0,2021-09-15 16:44:17 UTC,KFT,200.0,305.0,-0.23768071712064803,0.49115,0.05895,0.126,0.0274,0.004125,-0.24578811108436602,0.0612720476240625,0.0217693568727544,0.0133044103616252,-0.04,0.0,-0.04,0.01650701813370814,0.00967612310837249,-0.00020847444201383,0.00703936946734948,-0.17293527809221598,301.0
7626,"O'Hair, Sean",USA,Fortinet Championship,1,19187030,6200,64033-78606,7000,golf.p.2876,20.0,1,2021-09-15 16:44:17 UTC,PGA,277.0,417.0,-0.568698352712187,0.39185,0.030075,0.07255,0.012125,0.001425,-0.577967237927097,0.000621924200757573,-0.0226851110381534,0.0284273163861558,0.02,0.008661569623417159,0.0286615696234172,0.03682583735196424,-0.003915787254886879,0.007968845322257721,0.0327727792845934,-0.506115701402955,
15475,"Pan, C.T.",TPE,Fortinet Championship,1,19186943,7500,64033-82773,9200,golf.p.9061,25.0,0,2021-09-15 16:44:17 UTC,PGA,108.0,143.0,0.16208494436453602,0.562575,0.0903,0.1802,0.042325,0.0063,0.149505287046901,0.000399640364496662,0.00985672168094254,0.0719617651920364,-0.004,-0.0308642338267692,-0.0348642338267693,-0.005220724863342021,0.00521080767147389,-0.00231774951795566,-0.00811378301686025,0.191638455594266,126.0
17780,"Pendrith, Taylor",CAN,Fortinet Championship,1,19186947,7400,64033-78660,8900,golf.p.18556,24.0,0,2021-09-15 16:44:17 UTC,KFT,93.0,232.0,0.264095315703957,0.58305,0.09955,0.199625,0.049675,0.00795,0.253986508649942,-0.0259391997442564,0.00840396129169713,0.0835517998430624,-0.04,0.0,-0.04,0.0498448929895037,-0.0273871069754352,0.0420390369548838,0.0351929630100551,0.32984796302994895,67.0
5874,"Percy, Cameron",AUS,Fortinet Championship,1,19186977,6800,64033-78662,8100,golf.p.3945,20.0,0,2021-09-15 16:44:17 UTC,PGA,189.0,352.0,-0.20704329153181897,0.44565,0.039025,0.0919,0.016375,0.002075,-0.21448093709545898,-0.0212820698248523,-0.0511592146673622,-0.101089428774548,0.0032,0.0867004137494155,0.0899004137494155,-5.341259707802035e-05,0.010401212040584999,-0.012848062018215,0.00239343738055198,-0.29816464920988395,251.0
19455,"Pereira, Mito",CHI,Fortinet Championship,1,19186930,8000,64033-78663,9900,golf.p.19103,32.0,0,2021-09-15 16:44:17 UTC,KFT,80.0,105.0,0.36322627413298497,0.59515,0.112025,0.217725,0.057125,0.010975,0.348990967952398,-0.0175729754691669,0.0217693568727543,0.0402999168795126,-0.04,0.0,-0.04,0.012943110818845461,0.0114487459192073,0.00794088526242807,-0.00644652036278991,0.36643037705434295,67.0
6762,"Perez, Pat",USA,Fortinet Championship,1,19186932,7900,64033-78665,9600,golf.p.3462,27.0,1,2021-09-15 16:44:17 UTC,PGA,53.0,192.0,0.606084952727852,0.567375,0.091675,0.184675,0.043475,0.00625,0.595794114836655,-0.0207900603871284,-0.0447670689546826,-0.229935852551748,0.00799999999999999,-0.0328582649637237,-0.0248582649637237,-0.0249333155910094,0.0138284125985396,-0.0121243578906162,-0.0266373702989328,0.250509552388363,81.0
28571,"Pettit, Turk",USA,Fortinet Championship,1,19187047,6100,64033-161550,7000,golf.p.24132,20.0,0,2021-09-15 16:44:17 UTC,,,,,0.45825,0.04575,0.10225,0.019725,0.00285,-0.500111181899894,0.15437186993433702,0.0345536482981134,-0.009456845338722571,-0.04,0.0,-0.04,0.01655834901845572,-0.00269170618773699,-0.00172229642708189,0.0209723516332746,-0.34408415998771,451.0
7899,"Piercy, Scott",USA,Fortinet Championship,1,19186966,7000,64033-78675,8400,golf.p.4726,25.0,0,2021-09-15 16:44:17 UTC,PGA,148.0,205.0,-0.0214268023455257,0.494275,0.058075,0.125875,0.02755,0.0041,-0.0296274948324314,-0.0219019139803025,-0.0354694024635124,-0.0501491099542839,0.068,-0.0290948669006533,0.0389051330993467,0.009664872390700921,-0.00452369598121944,0.00350536171844166,0.0106832066534787,-0.0885779157404825,201.0
21554,"Poston, J.T.",USA,Fortinet Championship,1,19186957,7200,64033-78689,8800,golf.p.20845,27.0,0,2021-09-15 16:44:17 UTC,PGA,187.0,121.0,-0.19436413437796696,0.4642,0.047725,0.106725,0.02135,0.002925,-0.20544697980754503,0.000748702696135417,0.0153772111600748,-0.0741933550212122,-0.016,-0.0015861675166077,-0.0175861675166077,0.019128076283388248,0.000235732231321769,-0.000428543640870821,0.0193208876929373,-0.261972512205767,201.0
8769,"Potter Jr, Ted",USA,Fortinet Championship,1,19187044,6100,64033-78690,7000,golf.p.6871,20.0,1,2021-09-15 16:44:17 UTC,,,,,0.219025,0.00485,0.016425,0.00185,0.000175,-1.50129394624061,-0.0158371997698503,-0.0180362777925684,-0.0510596929505024,0.008,-0.000893290769008656,0.007106709230991341,0.0287791960991678,-0.0138395027307653,-0.01608858121251,0.0587072800424431,-1.5503412114233703,
14704,"Putnam, Andrew",USA,Fortinet Championship,1,19186974,6900,64033-78698,8100,golf.p.11153,22.0,1,2021-09-15 16:44:17 UTC,PGA,119.0,147.0,0.11997763650209499,0.512175,0.0668,0.139775,0.0303,0.00425,0.11093568358281501,-0.00272915426170993,0.000268503111923168,-0.0985640587431768,0.005,0.0258641282566878,0.0308641282566878,-0.0420107441706281,0.0031618402002743,-0.0245519526954686,-0.0206206316754338,-0.0012356422240889,201.0
